//Hydrogen
//H, Z=1
//E[keV], f1[e/atom], f2[e/atom], μ/ρ(photo)[cm^2/g], σ/ρ(coh+inc)[cm^2/g], μ/ρ(total)[cm^2/g], λ[nm]
1.593329E+00  1.72641E+01  1.2982E+00  8.5828E+02  2.7501E+00  8.6103E+02  0.000E+00  7.781E-01
1.703269E+00  1.71699E+01  1.1585E+00  7.1647E+02  2.7159E+00  7.1919E+02  0.000E+00  7.279E-01
1.820795E+00  1.70705E+01  1.0348E+00  5.9867E+02  2.6749E+00  6.0134E+02  0.000E+00  6.809E-01
1.946430E+00  1.69641E+01  9.2523E-01  5.0072E+02  2.6273E+00  5.0335E+02  0.000E+00  6.370E-01
2.080733E+00  1.68476E+01  8.2805E-01  4.1920E+02  2.5737E+00  4.2177E+02  0.000E+00  5.959E-01
2.224304E+00  1.67157E+01  7.4180E-01  3.5130E+02  2.5146E+00  3.5381E+02  0.000E+00  5.574E-01
2.377781E+00  1.65595E+01  6.6517E-01  2.9468E+02  2.4505E+00  2.9713E+02  0.000E+00  5.214E-01
2.541848E+00  1.63623E+01  5.9704E-01  2.4742E+02  2.3820E+00  2.4980E+02  0.000E+00  4.878E-01
2.717235E+00  1.60891E+01  5.3641E-01  2.0795E+02  2.3098E+00  2.1026E+02  0.000E+00  4.563E-01
2.904724E+00  1.56440E+01  4.8240E-01  1.7494E+02  2.2342E+00  1.7717E+02  0.000E+00  4.268E-01
3.105150E+00  1.45379E+01  4.2981E-01  1.4581E+02  2.1561E+00  1.4797E+02  0.000E+00  3.993E-01
3.138842E+00  1.40901E+01  4.2124E-01  1.4137E+02  2.1432E+00  1.4351E+02  0.000E+00  3.950E-01
3.186885E+00  1.25541E+01  4.0949E-01  1.3535E+02  2.1250E+00  1.3748E+02  0.000E+00  3.890E-01
3.199697E+00  1.07060E+01  4.0644E-01  1.3381E+02  2.1202E+00  1.3593E+02  0.000E+00  3.875E-01
3.218914E+00  1.25778E+01  4.0445E+00  1.3236E+03  2.1130E+00  1.3257E+03  1.192E+03  3.852E-01
3.266958E+00  1.42753E+01  3.9547E+00  1.2751E+03  2.0951E+00  1.2772E+03  1.149E+03  3.795E-01
3.319406E+00  1.50333E+01  3.8605E+00  1.2251E+03  2.0758E+00  1.2272E+03  1.105E+03  3.735E-01
3.548445E+00  1.64395E+01  3.4785E+00  1.0326E+03  1.9940E+00  1.0346E+03  9.330E+02  3.494E-01
3.793288E+00  1.71011E+01  3.1275E+00  8.6848E+02  1.9112E+00  8.7039E+02  7.860E+02  3.269E-01
4.055024E+00  1.75109E+01  2.8093E+00  7.2977E+02  1.8279E+00  7.3160E+02  6.614E+02  3.058E-01
4.334821E+00  1.77899E+01  2.5178E+00  6.1183E+02  1.7447E+00  6.1357E+02  5.552E+02  2.860E-01
4.633924E+00  1.79817E+01  2.2529E+00  5.1214E+02  1.6619E+00  5.1380E+02  4.651E+02  2.676E-01
4.953664E+00  1.81162E+01  2.0148E+00  4.2845E+02  1.5799E+00  4.3003E+02  3.895E+02  2.503E-01
5.295467E+00  1.82108E+01  1.8015E+00  3.5836E+02  1.4993E+00  3.5986E+02  3.261E+02  2.341E-01
5.660855E+00  1.82767E+01  1.6105E+00  2.9968E+02  1.4202E+00  3.0110E+02  2.729E+02  2.190E-01
6.051453E+00  1.83220E+01  1.4394E+00  2.5055E+02  1.3431E+00  2.5189E+02  2.283E+02  2.049E-01
6.469004E+00  1.83939E+01  1.2843E+00  2.0912E+02  1.2682E+00  2.1039E+02  1.908E+02  1.917E-01
6.915365E+00  1.84089E+01  1.1397E+00  1.7360E+02  1.1956E+00  1.7480E+02  1.585E+02  1.793E-01
7.392525E+00  1.84120E+01  1.0114E+00  1.4412E+02  1.1257E+00  1.4525E+02  1.316E+02  1.677E-01
7.902609E+00  1.84075E+01  8.9769E-01  1.1966E+02  1.0585E+00  1.2072E+02  1.093E+02  1.569E-01
8.447890E+00  1.83978E+01  7.9678E-01  9.9352E+01  9.9414E-01  1.0035E+02  9.082E+01  1.468E-01
9.030794E+00  1.83906E+01  7.0619E-01  8.2371E+01  9.3278E-01  8.3304E+01  7.533E+01  1.373E-01
9.653919E+00  1.83744E+01  6.2255E-01  6.7929E+01  8.7443E-01  6.8803E+01  6.217E+01  1.284E-01
1.032004E+01  1.83552E+01  5.4885E-01  5.6022E+01  8.1911E-01  5.6841E+01  5.131E+01  1.201E-01
1.103212E+01  1.83348E+01  4.8390E-01  4.6204E+01  7.6684E-01  4.6971E+01  4.235E+01  1.124E-01
1.179334E+01  1.83139E+01  4.2666E-01  3.8109E+01  7.1759E-01  3.8827E+01  3.495E+01  1.051E-01
1.260708E+01  1.82932E+01  3.7619E-01  3.1432E+01  6.7131E-01  3.2103E+01  2.885E+01  9.834E-02
1.347697E+01  1.82732E+01  3.3171E-01  2.5927E+01  6.2794E-01  2.6555E+01  2.381E+01  9.200E-02
1.440688E+01  1.82541E+01  2.9142E-01  2.1307E+01  5.8741E-01  2.1894E+01  1.957E+01  8.606E-02
1.540095E+01  1.82350E+01  2.5528E-01  1.7461E+01  5.4962E-01  1.8011E+01  1.604E+01  8.050E-02
1.646362E+01  1.82165E+01  2.2364E-01  1.4309E+01  5.1447E-01  1.4823E+01  1.314E+01  7.531E-02
1.759961E+01  1.81987E+01  1.9592E-01  1.1726E+01  4.8185E-01  1.2208E+01  1.077E+01  7.045E-02
1.881398E+01  1.81819E+01  1.7165E-01  9.6104E+00  4.5163E-01  1.0062E+01  8.824E+00  6.590E-02
2.011215E+01  1.81662E+01  1.5039E-01  7.8765E+00  4.2371E-01  8.3002E+00  7.230E+00  6.165E-02
2.149988E+01  1.81516E+01  1.3176E-01  6.4556E+00  3.9795E-01  6.8536E+00  5.925E+00  5.767E-02
2.298338E+01  1.81380E+01  1.1545E-01  5.2912E+00  3.7422E-01  5.6654E+00  4.855E+00  5.395E-02
2.456923E+01  1.81255E+01  1.0116E-01  4.3369E+00  3.5240E-01  4.6893E+00  3.978E+00  5.046E-02
2.626450E+01  1.81140E+01  8.8636E-02  3.5549E+00  3.3236E-01  3.8873E+00  3.260E+00  4.721E-02
2.807676E+01  1.81044E+01  7.7197E-02  2.8963E+00  3.1397E-01  3.2103E+00  2.656E+00  4.416E-02
3.001405E+01  1.80947E+01  6.7103E-02  2.3550E+00  2.9712E-01  2.6521E+00  2.160E+00  4.131E-02
3.208502E+01  1.80856E+01  5.8330E-02  1.9150E+00  2.8168E-01  2.1967E+00  1.756E+00  3.864E-02
3.429889E+01  1.80773E+01  5.0704E-02  1.5572E+00  2.6755E-01  1.8248E+00  1.428E+00  3.615E-02
3.666551E+01  1.80696E+01  4.4077E-02  1.2663E+00  2.5461E-01  1.5209E+00  1.161E+00  3.381E-02
3.919543E+01  1.80627E+01  3.8316E-02  1.0297E+00  2.4276E-01  1.2725E+00  9.445E-01  3.163E-02
4.189992E+01  1.80563E+01  3.3309E-02  8.3740E-01  2.3191E-01  1.0693E+00  7.681E-01  2.959E-02
4.479101E+01  1.80506E+01  2.8957E-02  6.8099E-01  2.2196E-01  9.0295E-01  6.246E-01  2.768E-02
4.788159E+01  1.80454E+01  2.5173E-02  5.5380E-01  2.1282E-01  7.6662E-01  5.080E-01  2.589E-02
5.118542E+01  1.80407E+01  2.1885E-02  4.5038E-01  2.0443E-01  6.5481E-01  4.131E-01  2.422E-02
5.471721E+01  1.80365E+01  1.9026E-02  3.6627E-01  1.9669E-01  5.6296E-01  3.359E-01  2.266E-02
5.849270E+01  1.80326E+01  1.6541E-02  2.9787E-01  1.8956E-01  4.8743E-01  2.732E-01  2.120E-02
6.252870E+01  1.80292E+01  1.4380E-02  2.4225E-01  1.8296E-01  4.2521E-01  2.221E-01  1.983E-02
6.684318E+01  1.80261E+01  1.2502E-02  1.9702E-01  1.7683E-01  3.7385E-01  1.807E-01  1.855E-02
7.145536E+01  1.80234E+01  1.0833E-02  1.5970E-01  1.7113E-01  3.3083E-01  1.464E-01  1.735E-02
7.638578E+01  1.80209E+01  9.3726E-03  1.2925E-01  1.6580E-01  2.9505E-01  1.184E-01  1.623E-02
8.165640E+01  1.80186E+01  8.1074E-03  1.0459E-01  1.6081E-01  2.6540E-01  9.577E-02  1.518E-02
8.729069E+01  1.80166E+01  7.0102E-03  8.4595E-02  1.5611E-01  2.4070E-01  7.746E-02  1.420E-02
9.331374E+01  1.80148E+01  6.0615E-03  6.8425E-02  1.5168E-01  2.2010E-01  6.266E-02  1.329E-02
9.975239E+01  1.80132E+01  5.2412E-03  5.5347E-02  1.4748E-01  2.0283E-01  5.068E-02  1.243E-02
1.066353E+02  1.80117E+01  4.5320E-03  4.4768E-02  1.4348E-01  1.8825E-01  4.100E-02  1.163E-02
1.139931E+02  1.80104E+01  3.9187E-03  3.6212E-02  1.3966E-01  1.7587E-01  3.316E-02  1.088E-02
1.218587E+02  1.80093E+01  3.3885E-03  2.9291E-02  1.3600E-01  1.6529E-01  2.682E-02  1.017E-02
1.302669E+02  1.80083E+01  2.9300E-03  2.3693E-02  1.3248E-01  1.5617E-01  2.170E-02  9.518E-03
1.392553E+02  1.80073E+01  2.5336E-03  1.9165E-02  1.2909E-01  1.4826E-01  1.755E-02  8.903E-03
1.488640E+02  1.80065E+01  2.1909E-03  1.5503E-02  1.2581E-01  1.4131E-01  1.420E-02  8.329E-03
1.591356E+02  1.80058E+01  1.8945E-03  1.2540E-02  1.2263E-01  1.3517E-01  1.148E-02  7.791E-03
1.701159E+02  1.80051E+01  1.6382E-03  1.0144E-02  1.1954E-01  1.2968E-01  9.288E-03  7.288E-03
1.818539E+02  1.80045E+01  1.4166E-03  8.2055E-03  1.1653E-01  1.2474E-01  7.512E-03  6.818E-03
1.944018E+02  1.80040E+01  1.2250E-03  6.6376E-03  1.1360E-01  1.2024E-01  6.077E-03  6.378E-03
2.078156E+02  1.80036E+01  1.0593E-03  5.3693E-03  1.1073E-01  1.1610E-01  4.915E-03  5.966E-03
2.221548E+02  1.80032E+01  9.1600E-04  4.3433E-03  1.0793E-01  1.1227E-01  3.976E-03  5.581E-03
2.374835E+02  1.80028E+01  7.9211E-04  3.5134E-03  1.0519E-01  1.0870E-01  3.216E-03  5.221E-03
2.538699E+02  1.80025E+01  6.8497E-04  2.8421E-03  1.0251E-01  1.0535E-01  2.601E-03  4.884E-03
2.713869E+02  1.80022E+01  5.9233E-04  2.2991E-03  9.9887E-02  1.0219E-01  2.104E-03  4.569E-03
2.901126E+02  1.80019E+01  5.1222E-04  1.8598E-03  9.7315E-02  9.9175E-02  1.702E-03  4.274E-03
3.101304E+02  1.80017E+01  4.4295E-04  1.5045E-03  9.4794E-02  9.6298E-02  1.377E-03  3.998E-03
3.315294E+02  1.80015E+01  3.8305E-04  1.2171E-03  9.2325E-02  9.3542E-02  1.114E-03  3.740E-03
3.544049E+02  1.80013E+01  3.3125E-04  9.8455E-04  8.9906E-02  9.0891E-02  9.007E-04  3.498E-03
3.788588E+02  1.80012E+01  2.8645E-04  7.9646E-04  8.7537E-02  8.8333E-02  7.285E-04  3.273E-03
4.050001E+02  1.80010E+01  2.4772E-04  6.4430E-04  8.5218E-02  8.5862E-02  5.893E-04  3.061E-03
4.329451E+02  1.80009E+01  2.1422E-04  5.2121E-04  8.2948E-02  8.3469E-02  4.767E-04  2.864E-03
//Potassium
//K, Z=19
//E[keV], f1[e/atom], f2[e/atom], μ/ρ(photo)[cm^2/g], σ/ρ(coh+inc)[cm^2/g], μ/ρ(total)[cm^2/g], λ[nm]
1.069000E-02  1.03631E+00  0.0000E+00  0.0000E+00  1.2556E-04  1.2556E-04  0.000E+00  1.160E+02
1.142761E-02  6.67451E-01  0.0000E+00  0.0000E+00  1.7071E-04  1.7071E-04  0.000E+00  1.085E+02
1.221612E-02  1.82018E-01  0.0000E+00  0.0000E+00  2.3082E-04  2.3082E-04  0.000E+00  1.015E+02
1.305903E-02 -4.81008E-01  0.0000E+00  0.0000E+00  3.1040E-04  3.1040E-04  0.000E+00  9.494E+01
1.396010E-02 -1.43652E+00  0.0000E+00  0.0000E+00  4.1514E-04  4.1514E-04  0.000E+00  8.881E+01
1.492335E-02 -2.93411E+00  0.0000E+00  0.0000E+00  5.5224E-04  5.5224E-04  0.000E+00  8.308E+01
1.595306E-02 -5.66247E+00  0.0000E+00  0.0000E+00  7.3068E-04  7.3068E-04  0.000E+00  7.772E+01
1.705382E-02 -1.28490E+01  0.0000E+00  0.0000E+00  9.6163E-04  9.6163E-04  0.000E+00  7.270E+01
1.744400E-02 -2.01638E+01  0.0000E+00  0.0000E+00  1.0542E-03  1.0542E-03  0.000E+00  7.108E+01
1.771100E-02 -3.64057E+01  0.0000E+00  0.0000E+00  1.1209E-03  1.1209E-03  0.000E+00  7.000E+01
1.778220E-02 -5.75750E+01  0.0000E+00  0.0000E+00  1.1392E-03  1.1392E-03  0.000E+00  6.972E+01
1.788900E-02 -3.27660E+01  4.2470E+01  2.5551E+06  1.1670E-03  2.5551E+06  0.000E+00  6.931E+01
1.815600E-02 -1.09873E+01  3.8222E+01  2.2658E+06  1.2384E-03  2.2658E+06  0.000E+00  6.829E+01
1.823053E-02 -7.96761E+00  3.7125E+01  2.1917E+06  1.2589E-03  2.1917E+06  0.000E+00  6.801E+01
1.948844E-02  1.05085E+01  2.3098E+01  1.2756E+06  1.6394E-03  1.2756E+06  0.000E+00  6.362E+01
2.083314E-02  1.36677E+01  1.4677E+01  7.5824E+05  2.1237E-03  7.5824E+05  0.000E+00  5.951E+01
2.227063E-02  1.37200E+01  9.7862E+00  4.7294E+05  2.7369E-03  4.7294E+05  0.000E+00  5.567E+01
2.380730E-02  1.30032E+01  6.8296E+00  3.0875E+05  3.5089E-03  3.0875E+05  0.000E+00  5.208E+01
2.545001E-02  1.21580E+01  4.9747E+00  2.1038E+05  4.4757E-03  2.1038E+05  0.000E+00  4.872E+01
2.720606E-02  1.13733E+01  3.7714E+00  1.4920E+05  5.6799E-03  1.4920E+05  0.000E+00  4.557E+01
2.908327E-02  1.06944E+01  2.9673E+00  1.0981E+05  7.1717E-03  1.0981E+05  0.000E+00  4.263E+01
3.109002E-02  1.01175E+01  2.4161E+00  8.3640E+04  9.0099E-03  8.3640E+04  0.000E+00  3.988E+01
3.323523E-02  9.61001E+00  2.0302E+00  6.5743E+04  1.1263E-02  6.5743E+04  0.000E+00  3.731E+01
3.373050E-02  9.48312E+00  1.9611E+00  6.2575E+04  1.1826E-02  6.2575E+04  0.000E+00  3.676E+01
3.386610E-02  9.42106E+00  1.9433E+00  6.1757E+04  1.1983E-02  6.1757E+04  0.000E+00  3.661E+01
3.406950E-02  9.41824E+00  1.9890E+00  6.2832E+04  1.2221E-02  6.2832E+04  0.000E+00  3.639E+01
3.457800E-02  9.35849E+00  1.9326E+00  6.0155E+04  1.2828E-02  6.0155E+04  0.000E+00  3.586E+01
3.552846E-02  9.22330E+00  1.8414E+00  5.5782E+04  1.4010E-02  5.5782E+04  0.000E+00  3.490E+01
3.797993E-02  8.91334E+00  1.6722E+00  4.7388E+04  1.7341E-02  4.7388E+04  0.000E+00  3.264E+01
4.060054E-02  8.65576E+00  1.5627E+00  4.1425E+04  2.1359E-02  4.1425E+04  0.000E+00  3.054E+01
4.340198E-02  8.44571E+00  1.4956E+00  3.7087E+04  2.6181E-02  3.7087E+04  0.000E+00  2.857E+01
4.639671E-02  8.27664E+00  1.4595E+00  3.3856E+04  3.1938E-02  3.3856E+04  0.000E+00  2.672E+01
4.959809E-02  8.14269E+00  1.4460E+00  3.1378E+04  3.8774E-02  3.1378E+04  0.000E+00  2.500E+01
5.302035E-02  8.03876E+00  1.4489E+00  2.9412E+04  4.6850E-02  2.9412E+04  0.000E+00  2.338E+01
5.667876E-02  7.96076E+00  1.4635E+00  2.7790E+04  5.6343E-02  2.7790E+04  0.000E+00  2.187E+01
6.058959E-02  7.90418E+00  1.4861E+00  2.6399E+04  6.7442E-02  2.6399E+04  0.000E+00  2.046E+01
6.477028E-02  7.86604E+00  1.5142E+00  2.5161E+04  8.0353E-02  2.5161E+04  0.000E+00  1.914E+01
6.923942E-02  7.84348E+00  1.5456E+00  2.4026E+04  9.5295E-02  2.4026E+04  0.000E+00  1.791E+01
7.401695E-02  7.83414E+00  1.5786E+00  2.2955E+04  1.1250E-01  2.2955E+04  0.000E+00  1.675E+01
7.912411E-02  7.83561E+00  1.6112E+00  2.1916E+04  1.3221E-01  2.1916E+04  0.000E+00  1.567E+01
8.458368E-02  7.84534E+00  1.6420E+00  2.0893E+04  1.5467E-01  2.0893E+04  0.000E+00  1.466E+01
9.041995E-02  7.86087E+00  1.6700E+00  1.9878E+04  1.8014E-01  1.9878E+04  0.000E+00  1.371E+01
9.665893E-02  7.87971E+00  1.6941E+00  1.8864E+04  2.0888E-01  1.8864E+04  0.000E+00  1.283E+01
1.033284E-01  7.89855E+00  1.7137E+00  1.7850E+04  2.4113E-01  1.7850E+04  0.000E+00  1.200E+01
1.104581E-01  7.91598E+00  1.7279E+00  1.6836E+04  2.7715E-01  1.6836E+04  0.000E+00  1.122E+01
1.180797E-01  7.92812E+00  1.7363E+00  1.5826E+04  3.1718E-01  1.5826E+04  0.000E+00  1.050E+01
1.262272E-01  7.93138E+00  1.7384E+00  1.4823E+04  3.6142E-01  1.4823E+04  0.000E+00  9.822E+00
1.349368E-01  7.92155E+00  1.7340E+00  1.3831E+04  4.1009E-01  1.3831E+04  0.000E+00  9.188E+00
1.442475E-01  7.89362E+00  1.7229E+00  1.2855E+04  4.6334E-01  1.2855E+04  0.000E+00  8.595E+00
1.542005E-01  7.84127E+00  1.7050E+00  1.1900E+04  5.2131E-01  1.1901E+04  0.000E+00  8.040E+00
1.648404E-01  7.75650E+00  1.6805E+00  1.0972E+04  5.8410E-01  1.0973E+04  0.000E+00  7.521E+00
1.762144E-01  7.62874E+00  1.6500E+00  1.0078E+04  6.5175E-01  1.0079E+04  0.000E+00  7.036E+00
1.883732E-01  7.44332E+00  1.6139E+00  9.2212E+03  7.2427E-01  9.2219E+03  0.000E+00  6.582E+00
2.013709E-01  7.17851E+00  1.5729E+00  8.4066E+03  8.0159E-01  8.4074E+03  0.000E+00  6.157E+00
2.152655E-01  6.79980E+00  1.5275E+00  7.6373E+03  8.8361E-01  7.6382E+03  0.000E+00  5.760E+00
2.301188E-01  6.24684E+00  1.4787E+00  6.9158E+03  9.7013E-01  6.9168E+03  0.000E+00  5.388E+00
2.459970E-01  5.39894E+00  1.4270E+00  6.2432E+03  1.0609E+00  6.2443E+03  0.000E+00  5.040E+00
2.629708E-01  3.95518E+00  1.3732E+00  5.6202E+03  1.1557E+00  5.6214E+03  0.000E+00  4.715E+00
2.811158E-01  7.05984E-01  1.3181E+00  5.0463E+03  1.2540E+00  5.0476E+03  0.000E+00  4.410E+00
2.877280E-01 -2.13949E+00  1.2987E+00  4.8577E+03  1.2890E+00  4.8590E+03  0.000E+00  4.309E+00
2.903740E-01 -4.36755E+00  1.2910E+00  4.7850E+03  1.3029E+00  4.7863E+03  0.000E+00  4.270E+00
2.921320E-01 -7.17401E+00  1.2859E+00  4.7376E+03  1.3121E+00  4.7389E+03  0.000E+00  4.244E+00
2.933064E-01 -1.24621E+01  1.2826E+00  4.7063E+03  1.3182E+00  4.7076E+03  0.000E+00  4.227E+00
2.948185E-01 -9.07883E+00  1.0759E+01  3.9275E+04  1.3261E+00  3.9276E+04  0.000E+00  4.205E+00
2.950680E-01 -8.77353E+00  1.0750E+01  3.9210E+04  1.3274E+00  3.9211E+04  0.000E+00  4.202E+00
2.960037E-01 -9.35450E+00  1.0716E+01  3.8965E+04  1.3322E+00  3.8966E+04  0.000E+00  4.189E+00
2.977815E-01 -5.13667E+00  1.5353E+01  5.5490E+04  1.3414E+00  5.5491E+04  0.000E+00  4.164E+00
2.994720E-01 -2.87198E+00  1.5268E+01  5.4870E+04  1.3501E+00  5.4871E+04  0.000E+00  4.140E+00
3.005128E-01 -1.90035E+00  1.5216E+01  5.4494E+04  1.3555E+00  5.4495E+04  0.000E+00  4.126E+00
3.022260E-01 -6.40194E-01  1.5131E+01  5.3882E+04  1.3642E+00  5.3883E+04  0.000E+00  4.102E+00
3.212482E-01  5.59255E+00  1.4247E+01  4.7733E+04  1.4596E+00  4.7734E+04  0.000E+00  3.859E+00
3.434143E-01  8.59570E+00  1.3306E+01  4.1700E+04  1.5657E+00  4.1702E+04  0.000E+00  3.610E+00
3.671099E-01  1.01429E+01  1.2353E+01  3.6216E+04  1.6733E+00  3.6218E+04  0.000E+00  3.377E+00
3.695580E-01  1.01830E+01  1.2259E+01  3.5702E+04  1.6841E+00  3.5704E+04  0.000E+00  3.355E+00
3.752145E-01  9.89081E+00  1.2044E+01  3.4548E+04  1.7087E+00  3.4550E+04  0.000E+00  3.304E+00
3.767229E-01  9.19868E+00  1.1988E+01  3.4248E+04  1.7152E+00  3.4250E+04  0.000E+00  3.291E+00
3.789855E-01  1.01360E+01  1.3446E+01  3.8186E+04  1.7250E+00  3.8188E+04  0.000E+00  3.271E+00
3.846420E-01  1.11597E+01  1.3233E+01  3.7028E+04  1.7490E+00  3.7030E+04  0.000E+00  3.223E+00
3.924405E-01  1.19388E+01  1.2947E+01  3.5506E+04  1.7817E+00  3.5508E+04  0.000E+00  3.159E+00
4.195189E-01  1.36474E+01  1.2012E+01  3.0817E+04  1.8901E+00  3.0819E+04  0.000E+00  2.955E+00
4.484657E-01  1.48494E+01  1.1110E+01  2.6662E+04  1.9978E+00  2.6664E+04  0.000E+00  2.765E+00
4.794098E-01  1.57726E+01  1.0243E+01  2.2996E+04  2.1041E+00  2.2998E+04  0.000E+00  2.586E+00
5.124891E-01  1.64983E+01  9.4182E+00  1.9779E+04  2.2081E+00  1.9781E+04  0.000E+00  2.419E+00
5.478508E-01  1.70723E+01  8.6374E+00  1.6968E+04  2.3091E+00  1.6970E+04  0.000E+00  2.263E+00
5.856525E-01  1.75257E+01  7.9026E+00  1.4523E+04  2.4062E+00  1.4525E+04  0.000E+00  2.117E+00
6.260625E-01  1.78814E+01  7.2147E+00  1.2403E+04  2.4988E+00  1.2406E+04  0.000E+00  1.980E+00
6.692609E-01  1.81571E+01  6.5728E+00  1.0570E+04  2.5861E+00  1.0573E+04  0.000E+00  1.853E+00
7.154399E-01  1.83667E+01  5.9766E+00  8.9909E+03  2.6673E+00  8.9936E+03  0.000E+00  1.733E+00
7.648052E-01  1.85218E+01  5.4252E+00  7.6347E+03  2.7419E+00  7.6374E+03  0.000E+00  1.621E+00
8.175768E-01  1.86322E+01  4.9170E+00  6.4728E+03  2.8092E+00  6.4756E+03  0.000E+00  1.516E+00
8.739896E-01  1.87063E+01  4.4499E+00  5.4798E+03  2.8688E+00  5.4827E+03  0.000E+00  1.419E+00
9.342948E-01  1.87539E+01  4.0218E+00  4.6329E+03  2.9201E+00  4.6358E+03  0.000E+00  1.327E+00
9.987612E-01  1.87769E+01  3.6304E+00  3.9121E+03  2.9628E+00  3.9151E+03  0.000E+00  1.241E+00
1.067676E+00  1.87770E+01  3.2670E+00  3.2933E+03  2.9966E+00  3.2963E+03  0.000E+00  1.161E+00
1.141345E+00  1.87592E+01  2.9368E+00  2.7694E+03  3.0213E+00  2.7724E+03  0.000E+00  1.086E+00
1.220098E+00  1.87275E+01  2.6275E+00  2.3178E+03  3.0368E+00  2.3208E+03  0.000E+00  1.016E+00
1.304285E+00  1.86758E+01  2.3429E+00  1.9333E+03  3.0431E+00  1.9363E+03  0.000E+00  9.506E-01
1.394281E+00  1.86114E+01  2.0908E+00  1.6139E+03  3.0402E+00  1.6169E+03  0.000E+00  8.892E-01
1.490486E+00  1.85398E+01  1.8674E+00  1.3485E+03  3.0282E+00  1.3515E+03  0.000E+00  8.318E-01
1.593329E+00  1.84623E+01  1.6641E+00  1.1241E+03  3.0075E+00  1.1271E+03  0.000E+00  7.781E-01
1.703269E+00  1.83778E+01  1.4833E+00  9.3726E+02  2.9783E+00  9.4024E+02  0.000E+00  7.279E-01
1.820795E+00  1.82883E+01  1.3233E+00  7.8221E+02  2.9409E+00  7.8515E+02  0.000E+00  6.809E-01
1.946430E+00  1.81940E+01  1.1817E+00  6.5343E+02  2.8958E+00  6.5633E+02  0.000E+00  6.370E-01
2.080733E+00  1.80940E+01  1.0563E+00  5.4636E+02  2.8436E+00  5.4920E+02  0.000E+00  5.959E-01
2.224304E+00  1.79866E+01  9.4505E-01  4.5728E+02  2.7847E+00  4.6006E+02  0.000E+00  5.574E-01
2.377781E+00  1.78682E+01  8.4636E-01  3.8309E+02  2.7198E+00  3.8581E+02  0.000E+00  5.214E-01
2.541848E+00  1.77332E+01  7.5870E-01  3.2125E+02  2.6493E+00  3.2390E+02  0.000E+00  4.878E-01
2.717235E+00  1.75716E+01  6.8077E-01  2.6965E+02  2.5741E+00  2.7222E+02  0.000E+00  4.563E-01
2.904724E+00  1.73645E+01  6.1143E-01  2.2655E+02  2.4946E+00  2.2904E+02  0.000E+00  4.268E-01
3.105150E+00  1.70762E+01  5.4407E-01  1.8858E+02  2.4116E+00  1.9099E+02  0.000E+00  3.993E-01
3.319406E+00  1.65660E+01  4.7995E-01  1.5562E+02  2.3258E+00  1.5795E+02  0.000E+00  3.735E-01
3.535252E+00  1.51657E+01  4.2673E-01  1.2991E+02  2.2426E+00  1.3215E+02  0.000E+00  3.507E-01
3.548445E+00  1.49494E+01  4.2379E-01  1.2854E+02  2.2376E+00  1.3078E+02  0.000E+00  3.494E-01
3.589363E+00  1.36420E+01  4.1486E-01  1.2440E+02  2.2223E+00  1.2662E+02  0.000E+00  3.454E-01
3.603793E+00  1.18067E+01  4.1178E-01  1.2298E+02  2.2169E+00  1.2520E+02  0.000E+00  3.440E-01
3.625437E+00  1.36705E+01  4.0255E+00  1.1950E+03  2.2089E+00  1.1972E+03  1.074E+03  3.420E-01
3.679548E+00  1.53599E+01  3.9276E+00  1.1488E+03  2.1890E+00  1.1510E+03  1.033E+03  3.370E-01
3.793288E+00  1.65531E+01  3.7342E+00  1.0595E+03  2.1479E+00  1.0616E+03  9.532E+02  3.269E-01
4.055024E+00  1.76584E+01  3.3541E+00  8.9025E+02  2.0571E+00  8.9231E+02  8.023E+02  3.058E-01
4.334821E+00  1.82298E+01  3.0167E+00  7.4900E+02  1.9659E+00  7.5097E+02  6.762E+02  2.860E-01
4.633924E+00  1.85966E+01  2.7144E+00  6.3045E+02  1.8747E+00  6.3232E+02  5.701E+02  2.676E-01
4.953664E+00  1.88512E+01  2.4328E+00  5.2856E+02  1.7841E+00  5.3034E+02  4.785E+02  2.503E-01
5.295467E+00  1.90266E+01  2.1770E+00  4.4246E+02  1.6946E+00  4.4415E+02  4.009E+02  2.341E-01
5.660855E+00  1.91497E+01  1.9467E+00  3.7012E+02  1.6065E+00  3.7173E+02  3.356E+02  2.190E-01
6.051453E+00  1.92357E+01  1.7396E+00  3.0940E+02  1.5202E+00  3.1092E+02  2.808E+02  2.049E-01
6.469004E+00  1.92949E+01  1.5542E+00  2.5857E+02  1.4361E+00  2.6001E+02  2.348E+02  1.917E-01
6.915365E+00  1.93348E+01  1.3883E+00  2.1607E+02  1.3545E+00  2.1742E+02  1.963E+02  1.793E-01
7.392525E+00  1.94018E+01  1.2373E+00  1.8013E+02  1.2756E+00  1.8141E+02  1.638E+02  1.677E-01
7.902609E+00  1.94134E+01  1.0989E+00  1.4966E+02  1.1996E+00  1.5086E+02  1.362E+02  1.569E-01
8.447890E+00  1.94155E+01  9.7605E-01  1.2435E+02  1.1266E+00  1.2548E+02  1.132E+02  1.468E-01
9.030794E+00  1.94122E+01  8.6567E-01  1.0317E+02  1.0569E+00  1.0423E+02  9.396E+01  1.373E-01
9.653919E+00  1.94018E+01  7.6367E-01  8.5137E+01  9.9047E-01  8.6127E+01  7.761E+01  1.284E-01
